Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE
2017-08-18,186.2037048339844,46.45897674560547,60.6356201171875,152.13999938964844,121.41646575927734,60.800453186035156,147.97000122070312,12.369999885559082,92.26325988769531,9.89266872406006,37.303565979003906,59.64011764526367,134.64009094238278,45.36000061035156,74.48270416259766,107.16100311279295,110.12496948242188,133.39999389648438,168.61000061035156,75.84539031982422
2017-08-21,187.13690185546875,46.5924186706543,61.27698516845703,153.32000732421875,122.11196899414062,60.5749397277832,149.25999450683594,12.050000190734865,94.1726303100586,10.035653114318848,37.444496154785156,60.11724472045898,134.07661437988278,44.90999984741211,74.0364761352539,108.0081024169922,111.11599731445312,133.42999267578122,167.97999572753906,75.1759262084961
2017-08-22,187.9694366455078,47.383567810058594,62.18704605102539,154.99000549316406,123.19808197021484,63.00657272338867,152.25,12.170000076293945,94.77610778808594,10.142891883850098,37.660587310791016,61.30516815185547,134.81558227539062,45.81000137329102,73.21047973632812,110.23526763916016,110.17082977294922,138.19999694824222,172.5500030517578,75.75806427001953
2017-08-23,186.4833984375,47.31685256958008,61.98770141601562,152.89999389648438,122.29297637939452,62.76144790649414,151.10000610351562,12.479999542236328,92.54027557373048,10.142891883850098,37.60891342163086,61.12017440795898,134.08586120605472,45.41999816894531,71.1217269897461,109.82598876953124,110.98751831054688,135.66999816894528,172.85000610351562,74.7975082397461
2017-08-24,185.97735595703125,47.06902313232422,62.49905395507813,148.92999267578125,122.58832550048828,62.1927604675293,150.80999755859375,12.5,92.10496520996094,10.187573432922363,37.76393127441406,61.03253173828125,134.1505126953125,45.22999954223633,69.80200958251953,109.32154846191406,111.28118896484376,137.77999877929688,175.30999755859375,74.85572814941406
2017-08-25,185.9865264892578,47.0404167175293,62.81976699829102,147.6699981689453,123.27429962158205,61.35934066772461,151.4499969482422,12.43000030517578,94.77610778808594,10.21438217163086,38.00820541381836,61.24674606323242,134.87098693847656,44.97999954223633,71.71036529541016,109.40721130371094,110.56541442871094,137.53999328613278,172.5500030517578,75.31175231933594
2017-08-28,186.2901611328125,47.90783309936523,63.54779815673828,147.89999389648438,123.1313934326172,61.5260238647461,151.7899932861328,12.229999542236328,93.64828491210938,9.999907493591307,37.95653533935547,61.79203414916992,134.6585693359375,45.13999938964844,70.55207061767578,109.86406707763672,109.47344207763672,139.02000427246094,175.11000061035156,75.72896575927734
2017-08-29,186.7134246826172,47.80298233032226,64.04182434082031,145.38999938964844,123.5315399169922,62.24178695678711,152.13999938964844,12.149999618530273,94.10338592529295,9.982033729553224,38.38401794433594,61.82124710083008,134.27983093261722,45.709999084472656,70.6185302734375,108.94083404541016,108.8769760131836,138.3800048828125,173.99000549316406,75.45729064941406
2017-08-30,187.4219512939453,47.76485061645508,64.06781768798828,147.47999572753906,123.65538787841795,64.39887237548828,153.6699981689453,12.670000076293945,95.77531433105469,9.883733749389648,38.548423767089844,62.2204704284668,134.40916442871094,46.47000122070313,70.38116455078125,109.6166000366211,109.56520080566406,138.44999694824222,174.8800048828125,75.9715347290039
2017-08-31,188.0016326904297,48.55601119995117,65.26390075683594,150.8000030517578,124.57952880859376,64.28120422363281,155.16000366210938,13.0,96.85366821289062,9.86586093902588,38.77861404418945,63.0189208984375,134.27983093261722,47.1500015258789,70.8843765258789,110.65406036376952,111.31787872314452,142.41000366210938,176.74000549316406,76.36933898925781
2017-09-01,187.30230712890625,48.78478240966797,65.36789703369139,151.05999755859375,123.95074462890624,63.84979629516602,155.05999755859375,13.1899995803833,97.011962890625,9.93735122680664,38.94302749633789,62.68783950805664,134.53848266601562,47.08000183105469,71.349609375,112.9097671508789,111.30870819091795,144.0800018310547,176.3800048828125,76.7962417602539
2017-09-05,184.92837524414062,48.64179611206055,65.22055816650389,150.50999450683594,123.6363525390625,63.781166076660156,154.27999877929688,12.920000076293945,95.69615936279295,9.910542488098145,38.29475784301758,62.60021209716797,133.44847106933594,46.16999816894531,69.35581207275389,111.04426574707031,110.52873992919922,144.72000122070312,179.3300018310547,77.03881072998047
2017-09-06,185.9129180908203,48.7943115234375,66.78064727783203,151.61000061035156,124.92251586914062,62.75164031982422,153.75999450683594,12.859999656677244,94.58815002441406,9.92841625213623,38.36991500854492,63.009193420410156,133.47621154785156,46.88999938964844,69.95393371582031,112.93831634521484,110.47366333007812,145.1199951171875,176.6300048828125,77.87325286865234
2017-09-07,188.13047790527344,49.08027648925781,70.88024139404297,153.85000610351562,127.89507293701172,64.54594421386719,155.47000122070312,12.630000114440918,92.53038024902344,9.964160919189453,37.83909606933594,63.42788314819336,133.3560791015625,46.79999923706055,69.46023559570311,112.39581298828124,110.20753479003906,143.5,179.99000549316406,77.83444213867188
2017-09-08,189.26222229003903,49.58546447753906,73.96574401855469,156.89999389648438,127.39962768554688,63.66350173950195,155.33999633789062,12.25,93.02503204345705,10.017781257629396,38.13503646850586,63.31103515625,133.91035461425778,46.0,70.5425796508789,112.57665252685548,109.52850341796876,141.19000244140625,181.44000244140625,78.40686798095703
2017-09-11,192.8231201171875,49.99534225463867,75.4045181274414,157.80999755859375,129.791015625,64.86951446533203,156.8699951171875,12.550000190734865,93.3910675048828,10.178635597229004,38.74103164672852,64.37237548828125,137.79917907714844,46.47000122070313,71.76734161376953,117.8780746459961,110.4461441040039,142.92999267578125,184.1199951171875,78.65914916992188
2017-09-12,192.896728515625,49.80470275878906,76.0545425415039,157.91000366210938,129.78147888183594,64.80087280273439,156.30999755859375,12.300000190734865,96.22052001953124,10.04458713531494,38.63298416137695,64.40159606933594,137.89155578613278,46.79999923706055,72.46043395996094,118.62997436523438,110.11579132080078,144.07000732421875,185.66000366210938,78.59123992919922
2017-09-13,192.75872802734372,49.56640625,76.6785888671875,158.4600067138672,128.40951538085938,64.12433624267578,156.24000549316406,12.220000267028807,99.0301513671875,10.035653114318848,38.53903579711914,63.719993591308594,137.81767272949222,46.68000030517578,72.35598754882812,119.5436782836914,109.60192108154295,146.4600067138672,183.57000732421875,79.37714385986328
2017-09-14,194.54376220703125,49.27090835571289,77.32861328125,158.8699951171875,128.48576354980472,63.8988151550293,154.9499969482422,12.260000228881836,98.9510269165039,10.062464714050293,38.57191848754883,63.95367050170898,138.62127685546878,46.599998474121094,73.57125091552734,120.23070526123048,110.8774185180664,144.61000061035156,184.8600006103516,80.1630630493164
2017-09-15,196.31040954589844,49.3376350402832,75.72518157958984,158.5800018310547,128.95260620117188,63.732139587402344,154.49000549316406,12.520000457763672,98.44646453857422,10.142891883850098,38.9007453918457,64.22632598876953,138.67672729492188,47.34000015258789,71.47300720214844,121.46163940429688,110.59295654296876,146.69000244140625,184.5,80.46442413330078
2017-09-18,196.6876678466797,49.642662048339844,73.94840240478516,157.89999389648438,130.46743774414062,62.947731018066406,155.77000427246094,13.079999923706055,97.5264129638672,10.07140064239502,39.06047058105469,64.34316253662111,139.43415832519528,47.56999969482422,69.37478637695311,125.02085876464844,110.50118255615234,143.63999938964844,188.33999633789062,80.34777069091797
2017-09-19,196.50364685058597,49.0040168762207,74.85846710205078,157.10000610351562,130.24833679199222,63.05559158325195,156.60000610351562,13.119999885559082,93.8362808227539,10.125018119812012,39.2906494140625,64.43080139160156,139.01847839355472,47.68999862670898,68.58674621582031,128.48464965820312,110.11579132080078,142.8300018310547,187.17999267578125,80.54219055175781
2017-09-20,193.69723510742188,49.4615478515625,75.75985717773438,157.4199981689453,131.48687744140622,63.732139587402344,149.9600067138672,13.739999771118164,93.73734283447266,10.08033561706543,39.42217254638672,64.35289764404297,139.46185302734378,47.66999816894531,69.30831146240234,129.84916687011722,109.5193099975586,142.9199981689453,188.77999877929688,81.24212646484375
2017-09-21,193.63282775878903,49.02306747436523,75.75985717773438,159.7899932861328,130.20066833496094,62.8594970703125,149.3000030517578,13.40999984741211,92.7375030517578,9.946288108825684,39.28594970703125,64.1873779296875,139.52653503417972,47.52000045776367,69.22286987304689,128.71366882324222,109.51013946533205,142.9199981689453,186.32000732421875,81.14492797851562
2017-09-22,193.92726135253903,50.05253219604492,75.82051086425781,163.9600067138672,131.38206481933594,62.65359115600586,148.5,13.300000190734865,94.62828063964844,9.92841625213623,39.43157958984375,64.05105590820311,138.79678344726562,48.33000183105469,70.9698257446289,128.14111328125,108.33558654785156,142.82000732421875,188.0,82.19485473632812
2017-09-25,193.8997039794922,50.14785385131836,75.03181457519531,160.30999755859375,131.62977600097656,60.92792129516602,144.57000732421875,12.609999656677244,96.95465087890624,10.017781257629396,39.5818977355957,63.02865600585938,139.96987915039062,47.91999816894531,71.0077896118164,122.9883804321289,109.0146255493164,143.9600067138672,184.88999938964844,82.146240234375
2017-09-26,194.17572021484372,50.37662124633789,73.97441864013672,160.61000061035156,130.3721923828125,60.55533218383789,145.39999389648438,12.449999809265135,96.60816192626952,9.973097801208496,39.2436752319336,62.4249496459961,139.46185302734378,47.83000183105469,71.16920471191406,122.53988647460938,109.344970703125,139.69999694824222,184.1999969482422,82.9725570678711
2017-09-27,192.7494964599609,49.70937728881836,73.45438385009766,163.72000122070312,130.181640625,61.85939025878906,146.42999267578125,12.739999771118164,98.33067321777344,9.946288108825684,39.35641098022461,62.69758987426758,139.77592468261722,47.75,71.3021240234375,124.06661987304688,107.87676239013672,139.44999694824222,184.77999877929688,82.95311737060547
2017-09-28,192.8139190673828,51.1296501159668,77.103271484375,162.33999633789062,129.87673950195312,62.30061340332031,146.8300018310547,12.739999771118164,98.49894714355469,9.901605606079102,38.66116714477539,62.29837417602539,139.79440307617188,47.68000030517578,72.0331802368164,126.2613296508789,108.5978012084961,138.33999633789062,183.0399932861328,83.37113189697266
2017-09-29,193.13595581054688,50.86275863647461,77.0165786743164,168.60000610351562,128.68583679199222,63.25169372558594,149.17999267578125,12.75,98.20195770263672,9.847987174987793,38.23369216918945,62.5125846862793,139.68356323242188,48.72000122070313,72.4129409790039,130.06861877441406,109.97513580322266,140.28999328613278,186.2700042724609,84.06137084960938
2017-10-02,195.76754760742188,51.16777801513672,78.34268951416016,169.86000061035156,129.03834533691406,62.153541564941406,147.94000244140625,12.710000038146973,98.36034393310548,9.910542488098145,38.50615692138672,63.29512023925781,140.58877563476562,50.0,73.13450622558594,130.36442565917972,109.76251983642578,140.9199981689453,187.22000122070312,84.11968994140625
2017-10-03,197.43299865722656,51.23450469970703,77.74463653564453,168.77999877929688,127.90457916259766,62.21236801147461,148.60000610351562,13.420000076293945,97.98416900634766,9.999907493591307,38.62829208374024,63.56830596923828,141.5032501220703,50.5,76.09673309326172,131.12782287597656,109.92891693115234,141.47999572753906,186.4499969482422,85.03349304199219
2017-10-04,199.22727966308597,51.79689407348633,77.9179916381836,171.8000030517578,128.77157592773438,61.40836715698242,147.9499969482422,13.3100004196167,93.97492218017578,10.08033561706543,38.57661437988281,64.2318115234375,141.2353515625,50.5,76.75183868408203,131.89118957519528,110.93651580810548,141.92999267578125,185.97999572753903,84.31413269042969
2017-10-05,199.0892333984375,52.3497428894043,78.1606674194336,173.64999389648438,129.78147888183594,61.85939025878906,150.25,13.34000015258789,93.38097381591795,10.089271545410156,38.75041961669922,64.10495758056639,141.6141357421875,50.77999877929688,75.71697235107422,133.2652587890625,111.27852630615234,143.7899932861328,186.6100006103516,84.64463806152344
2017-10-06,199.22727966308597,52.42599868774414,78.42935180664062,174.8800048828125,129.81005859375,62.01626968383789,151.1199951171875,13.229999542236328,93.34137725830078,9.999907493591307,38.64707946777344,64.74893188476561,142.48780822753906,50.63000106811523,76.48601531982422,130.90835571289062,111.34325408935548,141.3000030517578,187.0399932861328,84.76131439208984
2017-10-09,199.3744354248047,52.10190963745117,78.68069458007812,173.99000549316406,130.51509094238278,59.98664474487305,151.5,13.470000267028807,90.20325469970705,10.008843421936037,38.79270553588867,64.94408416748047,142.85256958007812,50.31000137329102,76.3436050415039,130.29763793945312,111.81468200683594,141.13999938964844,188.1300048828125,85.1793212890625
2017-10-10,199.4388885498047,52.80728530883789,79.01871490478516,172.17999267578125,131.02005004882812,60.251380920410156,152.14999389648438,13.699999809265135,90.91600036621094,10.053526878356934,39.28125762939453,64.98310852050781,143.27345275878906,51.02999877929688,76.59992980957031,131.4617919921875,112.60041046142578,143.83999633789062,188.6699981689453,85.3640365600586
2017-10-11,199.2180328369141,51.8922119140625,80.06744384765625,172.66000366210938,130.43887329101562,60.16313934326172,153.64999389648438,13.880000114440918,88.50056457519531,10.07140064239502,39.40338516235352,65.00262451171875,143.03025817871094,50.52000045776367,77.3974380493164,131.12782287597656,113.24749755859376,141.22999572753906,192.4600067138672,85.69457244873047
2017-10-12,200.2117919921875,52.40465545654297,79.78815460205078,173.0,132.62063598632812,60.83967590332031,153.61000061035156,14.199999809265135,85.6891098022461,10.02671718597412,39.43157958984375,65.90029907226561,143.41372680664062,50.52000045776367,76.33409881591797,131.0133056640625,114.27357482910156,141.4600067138672,192.3800048828125,87.06529235839844
2017-10-13,200.33140563964844,52.3471908569336,79.13357543945312,173.85000610351562,132.62063598632812,59.88859939575195,153.92999267578125,14.220000267028807,84.64969635009766,10.053526878356934,39.46446228027344,65.36365509033203,143.52598571777344,50.7599983215332,76.86576843261719,132.57820129394528,114.310546875,140.61000061035156,192.80999755859372,85.84038543701172
2017-10-16,201.25152587890625,52.32803726196289,79.45650482177734,170.5500030517578,132.51583862304688,60.28079223632813,150.4600067138672,14.260000228881836,85.14466857910156,10.07140064239502,39.54431533813477,65.28559875488281,143.30149841308594,50.72999954223633,76.40055847167969,133.74234008789062,114.1626434326172,140.83999633789062,193.3699951171875,85.6848373413086
2017-10-17,200.3590240478516,52.73991775512695,80.44274139404297,172.47000122070312,132.09661865234378,60.45728302001953,150.3800048828125,14.15999984741211,87.20372772216797,9.999907493591307,39.34701919555664,64.51477813720703,143.53529357910156,50.58000183105469,76.4480209350586,133.02671813964844,114.7172622680664,143.16000366210938,194.2700042724609,84.57660675048828
2017-10-18,200.8374786376953,53.41999816894531,83.82032775878906,172.9499969482422,132.19279479980472,60.3004035949707,153.0,14.06999969482422,86.92654418945312,9.946288108825684,39.34701919555664,64.82699584960939,143.2827911376953,51.0,76.3625717163086,133.2652587890625,113.85758209228516,140.24000549316406,194.22999572753903,85.15988159179688
2017-10-19,201.7300109863281,53.64031600952149,84.20436096191406,172.2100067138672,133.34716796875,60.78084945678711,171.72999572753906,13.949999809265135,86.04550170898438,10.089271545410156,39.6711540222168,65.25630950927734,142.9647979736328,51.6500015258789,74.84349822998047,133.10304260253906,114.03321838378906,140.46000671386722,196.8500061035156,85.29598999023438
2017-10-20,203.64390563964844,53.94682693481445,83.87268829345703,174.6199951171875,134.18406677246094,61.40836715698242,175.63999938964844,13.8100004196167,85.90690612792969,9.946288108825684,39.389305114746094,65.61731719970703,144.23678588867188,51.86999893188477,75.65999603271484,134.33396911621094,113.01638793945312,139.02000427246094,200.8800048828125,85.56816864013672
2017-10-23,203.8555145263672,53.71693801879883,82.48501586914062,176.0,134.03016662597656,60.26118469238281,172.16000366210938,14.100000381469727,85.04566192626953,9.946288108825684,39.61008071899414,65.39290618896484,143.6569061279297,51.459999084472656,74.75802612304688,132.18699645996094,112.73906707763672,135.19999694824222,202.75999450683597,84.87796783447266
2017-10-24,215.90924072265625,53.04643249511719,80.02381896972656,176.7100067138672,133.62614440917972,61.50640869140625,171.5800018310547,14.25,83.40237426757812,9.821178436279297,39.72282791137695,65.68563079833984,143.89073181152344,51.90999984741211,75.37517547607422,132.3682861328125,112.84075927734376,136.66000366210938,203.72000122070312,86.01537322998047
2017-10-25,218.69728088378903,53.15180587768555,80.0936279296875,171.3699951171875,135.79054260253906,60.6043586730957,171.8300018310547,12.329999923706055,82.47183227539062,9.74074935913086,39.49264526367188,65.75393676757811,144.58279418945312,54.0,65.43464660644531,132.18699645996094,112.7945327758789,132.00999450683594,201.75,84.08079528808594
2017-10-26,214.33583068847656,53.14221572875977,78.16481018066406,179.58999633789062,136.56974792480472,60.84948348999024,173.75,12.010000228881836,84.78829956054688,9.705002784729004,39.28594970703125,66.066162109375,150.94261169433594,53.34000015258789,62.07366561889648,132.67361450195312,112.5264663696289,126.06999969482422,202.97999572753903,78.45207977294922
2017-10-27,215.99208068847656,53.03685760498047,80.23326873779297,181.07000732421875,137.82989501953122,62.88890838623047,177.3300018310547,11.84000015258789,81.10570526123047,9.63351058959961,39.43157958984375,66.31984710693361,150.4656219482422,53.0,63.21299362182617,132.7117919921875,112.9239501953125,128.6199951171875,235.94000244140625,78.0534896850586
2017-10-30,212.56919860839844,52.00236892700195,79.38668823242188,179.47999572753906,137.83952331542972,64.02628326416016,176.02999877929688,10.890000343322754,81.17501831054688,9.597765922546387,39.37990188598633,65.85150909423828,149.59580993652344,52.459999084472656,63.09905624389648,133.12210083007812,112.5172348022461,127.80999755859376,235.57000732421875,79.68671417236328
2017-10-31,211.80545043945312,51.94488906860352,78.76701354980469,192.9199981689453,136.94490051269528,64.21257781982422,175.16000366210938,10.989999771118164,80.9176254272461,9.606803894042967,39.40808868408203,66.37839508056639,149.10948181152344,52.25,62.6908073425293,134.43893432617188,114.58785247802734,119.66000366210938,238.97999572753903,81.0671615600586
2017-11-01,211.79627990722656,51.72458267211914,80.6783676147461,188.88999938964844,137.52207946777344,64.05570220947266,176.25,10.800000190734863,79.93758392333984,9.661646842956543,39.59599304199219,66.36863708496094,149.56776428222656,52.68999862670898,62.45344543457031,135.81300354003906,115.7433624267578,116.05999755859376,234.9499969482422,80.425537109375
2017-11-02,213.68251037597656,52.0789909362793,79.43904876708984,190.0500030517578,137.97419738769528,64.17335510253906,180.94000244140625,10.850000381469727,80.86813354492188,9.862740516662598,39.65237045288086,66.47595977783203,149.09078979492188,52.290000915527344,60.43115615844727,130.64115905761722,115.14249420166016,115.62999725341795,233.47000122070312,79.93946075439453
2017-11-03,213.67335510253903,53.13264465332031,80.5649185180664,194.8999938964844,138.56100463867188,61.967247009277344,182.3000030517578,11.119999885559082,80.97703552246094,9.588521957397461,39.45036697387695,66.71014404296875,148.941162109375,53.0099983215332,60.43115615844727,133.62783813476562,115.82655334472656,117.9499969482422,241.3500061035156,79.73532104492188
2017-11-06,211.9158935546875,52.69202041625977,81.1322021484375,196.5500030517578,138.45518493652344,59.68268966674805,180.8000030517578,11.93000030517578,79.89797973632812,9.460553169250488,39.7275276184082,66.56378936767578,148.520263671875,53.7400016784668,60.70649337768555,135.469482421875,116.1685791015625,115.94000244140624,244.5,80.77550506591797
2017-11-07,211.67665100097656,52.83569717407226,82.00498962402344,197.2100067138672,138.04154968261722,59.77093887329102,180.8800048828125,12.050000190734865,78.58135223388672,9.606804847717283,39.37051010131836,66.59305572509766,149.42747497558594,53.7599983215332,59.05448532104492,136.57633972167972,116.52909088134766,117.41999816894531,246.4600067138672,81.2032470703125
2017-11-08,211.4742126464844,52.92190933227539,83.53233337402344,196.97000122070312,139.37864685058594,63.290916442871094,184.05999755859372,11.710000038146973,78.61106872558594,9.606804847717283,39.45507049560547,66.45644378662111,150.52175903320312,53.7599983215332,58.9405517578125,137.95994567871094,116.6862335205078,115.38999938964844,252.7400054931641,81.10604095458984
2017-11-09,210.1492156982422,53.11347961425781,83.68941497802734,195.5399932861328,138.35899353027344,62.07510375976562,181.9199981689453,11.119999885559082,79.64057922363281,9.414851188659668,39.49734878540039,65.83199310302734,150.15701293945312,53.849998474121094,59.22538757324219,134.39120483398438,116.5660629272461,116.37000274658205,249.6300048828125,79.79364776611328
2017-11-10,209.2843017578125,52.49087524414063,83.28794860839844,195.2100067138672,138.41671752929688,61.77114868164063,181.72000122070312,11.260000228881836,80.4028549194336,9.350866317749023,39.19669723510742,65.18800354003906,149.92315673828125,54.2599983215332,59.26335525512695,134.18128967285156,117.06524658203124,115.16999816894531,249.4600067138672,80.81439971923828
2017-11-13,209.9928131103516,52.96980285644531,83.01739501953125,195.1300048828125,138.44557189941406,62.3790512084961,181.8500061035156,11.09000015258789,81.45219421386719,9.89016342163086,39.64766311645508,65.50023651123047,152.22390747070312,53.52000045776367,58.59876251220703,136.80535888671878,117.03750610351562,113.4499969482422,253.72999572753903,81.60183715820312
2017-11-14,211.01412963867188,52.69202041625977,82.69446563720703,193.75,139.44601440429688,62.78105545043945,181.32000732421875,11.119999885559082,94.7569808959961,9.908443450927734,39.79879379272461,65.82223510742189,151.65338134765625,53.75,58.56078338623047,131.34725952148438,116.73246002197266,109.9800033569336,254.0200042724609,80.59080505371094
2017-11-15,209.23828125,52.51960754394531,81.83042907714844,193.1100006103516,138.77262878417972,61.66328811645508,180.0800018310547,11.06999969482422,90.65861511230469,9.935867309570312,39.87908172607422,65.67587280273439,150.44692993164062,54.0099983215332,61.18120956420898,128.37965393066406,114.52315521240234,110.33999633789062,249.19000244140625,79.74504089355469
2017-11-16,211.09695434570312,53.1996955871582,82.4500961303711,194.91000366210938,141.44688415527344,62.87910079956055,182.3000030517578,11.25,89.58949279785156,9.844460487365724,39.81768798828125,67.07115173339844,150.74618530273438,55.2599983215332,62.53888702392578,129.13349914550778,116.64925384521484,110.33000183105469,254.9199981689453,80.11446380615234
2017-11-17,211.041748046875,53.21885299682617,81.69951629638672,194.32000732421875,139.91737365722656,62.84968948364258,182.2400054931641,11.380000114440918,88.37185668945312,9.698209762573242,39.60043716430664,67.11995697021484,151.12033081054688,55.43999862670898,63.04208755493164,129.97322082519528,116.66773223876952,110.87000274658205,253.88999938964844,80.34777069091797
2017-11-20,213.0016632080078,52.96023178100586,81.6907958984375,195.58999633789062,140.99476623535156,62.683006286621094,182.33999633789062,11.34000015258789,90.5101318359375,9.68907070159912,39.99242782592773,68.26153564453125,151.11097717285156,55.38000106811523,63.04209518432617,129.20030212402344,116.70472717285156,108.48999786376952,255.50999450683597,80.92132568359375
2017-11-21,215.3939666748047,53.75525283813477,82.63336181640625,199.5800018310547,142.37997436523438,63.24188995361328,184.1499938964844,11.399999618530273,88.0352783203125,9.716490745544434,40.181339263916016,68.21276092529297,151.78436279296875,55.68000030517578,63.12792205810547,130.44081115722656,118.28543090820312,108.0500030517578,256.42999267578125,81.07687377929688
2017-11-22,214.159423828125,53.44873428344727,82.4500961303711,198.8600006103516,141.5142364501953,63.86940383911133,182.8999938964844,11.369999885559082,88.71834564208984,9.76219367980957,40.16717147827149,67.02238464355469,151.15773010253906,55.68999862670898,62.54614639282226,129.05715942382812,117.35179138183594,107.5999984741211,254.3800048828125,80.84357452392578
2017-11-24,213.97447204589844,53.76482772827149,82.66828918457031,199.7400054931641,142.0144500732422,64.74204254150389,184.4600067138672,11.380000114440918,88.33226776123047,9.771336555480957,40.14356231689453,67.67610931396484,151.1016082763672,55.790000915527344,62.374473571777344,130.78428649902344,117.20389556884766,108.61000061035156,254.75999450683597,80.61023712158203
2017-11-27,216.3973693847656,53.78398895263672,83.27922058105469,198.4499969482422,141.88938903808594,64.45770263671875,185.0,11.550000190734865,88.96582794189453,9.817038536071776,40.351356506347656,67.62730407714844,150.52175903320312,55.349998474121094,62.336326599121094,129.99226379394528,117.61062622070312,107.75,262.42001342773443,80.78524017333984
2017-11-28,217.9047393798828,53.659461975097656,83.27922058105469,197.3300018310547,142.40884399414062,64.68321990966797,185.3999938964844,11.170000076293944,91.90594482421876,9.661646842956543,40.74334716796875,68.87622833251953,152.6728515625,55.36000061035156,64.17704772949219,130.62205505371094,116.35345458984376,108.0999984741211,264.23001098632807,81.00882720947266
2017-11-29,220.1057281494141,53.23801040649414,83.62833404541016,194.1499938964844,141.3603057861328,60.800453186035156,176.85000610351562,10.829999923706056,98.94440460205078,9.698209762573242,41.1778450012207,67.02238464355469,152.09298706054688,55.34000015258789,65.91284942626953,125.90825653076172,117.37028503417969,107.37000274658205,258.3699951171875,80.62969970703125
2017-11-30,224.8498077392578,53.99471664428711,84.58837127685547,194.83999633789062,142.37997436523438,61.1828498840332,181.47000122070312,10.890000343322754,99.98384857177734,9.67078685760498,41.3903694152832,67.55899810791016,152.4857940673828,55.77999877929688,65.97005462646484,128.16973876953122,117.4534683227539,109.80999755859376,260.8800048828125,81.79625701904297
2017-12-01,223.00950622558597,53.62115097045898,84.06470489501953,194.6000061035156,140.99476623535156,60.75143051147461,179.52000427246094,10.729999542236328,98.2811508178711,9.753053665161133,41.37147521972656,67.02238464355469,151.17642211914062,55.790000915527344,63.81462478637695,126.09909057617188,118.96023559570312,108.95999908447266,254.07000732421875,82.22401428222656
2017-12-04,221.26168823242188,52.40465545654297,83.10466766357422,189.57000732421875,141.55270385742188,57.45697021484375,168.44000244140625,10.029999732971193,102.97346496582031,9.844460487365724,41.62650680541992,64.63184356689453,151.88722229003906,56.43999862670898,65.12123107910156,123.42732238769531,119.27452087402344,111.75,225.8000030517578,81.10604095458984
2017-12-05,220.3368988037109,52.48129653930664,83.27049255371094,187.9600067138672,142.0529327392578,58.3884391784668,167.5399932861328,9.90999984741211,100.13233184814452,9.79875659942627,41.484825134277344,64.2318115234375,151.4944305419922,56.43999862670898,64.94956207275389,122.1295928955078,116.49211120605469,108.9000015258789,227.3600006103516,79.71587371826172
2017-12-06,220.7160797119141,52.35676956176758,82.38900756835938,187.0,142.63009643554688,59.56503295898438,173.52000427246094,10.0,96.5190658569336,9.89930534362793,41.37620162963867,64.29034423828125,150.035400390625,55.77000045776367,64.69207000732422,121.64295196533205,117.25936126708984,109.41999816894531,233.00999450683597,79.51172637939453
2017-12-07,222.2234649658203,52.3855094909668,82.24935150146484,187.91000366210938,142.94754028320312,60.36903762817383,174.61000061035156,10.039999961853027,96.6279525756836,9.780475616455078,41.53205108642578,65.09043121337889,150.55917358398438,56.43999862670898,66.16082000732422,123.169677734375,118.47956085205078,106.77999877929688,241.3800048828125,80.79496002197266
2017-12-08,220.2167053222656,52.33761978149414,83.74178314208984,191.3600006103516,144.8041229248047,61.21226501464844,173.57000732421875,9.9399995803833,99.3008041381836,9.835320472717283,41.63595199584961,65.74418640136719,150.50303649902344,56.5,66.51368713378906,124.62007904052734,120.17120361328124,114.45999908447266,238.42999267578125,80.1630630493164
2017-12-11,221.29867553710938,52.624977111816406,84.19561767578125,193.42999267578125,144.95803833007812,61.93782806396485,174.30999755859375,10.15999984741211,99.83535766601562,9.926724433898926,41.78709030151367,65.37340545654297,152.56060791015625,56.54999923706055,66.49460601806639,125.13536071777344,120.34685516357422,111.9000015258789,233.66000366210938,79.8811264038086
2017-12-12,218.78330993652344,53.35295486450195,84.04724884033203,192.94000244140625,146.31442260742188,63.143836975097656,172.5399932861328,9.899999618530273,101.99341583251952,9.79875659942627,41.91931915283203,65.43193817138672,152.34552001953125,57.02000045776367,66.5709228515625,124.3910675048828,121.46533203125,113.5999984741211,234.3699951171875,79.8616943359375
2017-12-13,221.12298583984372,52.73991775512695,84.96365356445312,193.05999755859372,145.6602783203125,63.33993148803711,176.8300018310547,10.109999656677246,101.46875762939452,9.734771728515623,41.79179763793945,65.06118011474611,151.97140502929688,56.65999984741211,65.82700347900389,124.14297485351562,121.24349975585938,113.54000091552734,235.6300048828125,80.33804321289062
2017-12-14,220.1704406738281,52.423828125,84.04724884033203,188.44000244140625,145.45826721191406,63.76154708862305,175.0,10.130000114440918,99.19188690185548,9.716490745544434,41.75874710083008,64.89527893066406,150.13827514648438,56.7599983215332,66.17988586425781,122.03853607177734,121.91830444335938,113.08999633789062,233.8000030517578,79.40478515625
2017-12-15,220.0964813232422,53.161376953125,85.05093383789062,188.7100067138672,146.8531036376953,65.42839050292969,177.50999450683594,10.289999961853027,99.68687438964844,9.871882438659668,42.15545654296875,65.96858215332031,150.035400390625,57.7599983215332,67.55328369140625,123.94210815429688,122.79649353027344,115.76000213623048,233.5500030517578,80.14505767822266
